country,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,social,products,language,language_en,language_es,language_fr,language_it,gender_M,country_short_list_Denmark,country_short_list_France,country_short_list_Germany,country_short_list_Italy,country_short_list_Netherlands,country_short_list_Other,country_short_list_Spain,country_short_list_Sweden,country_short_list_UK,country_short_list_US
UK,1.537183021001202,0.7877179162159225,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,0,0,0.7307532889540127,1.3775681073731048,1.4691539228272983,-5.199337582605575,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UK,0.14619489549821815,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,0,1,3.08963767774096,1.3775681073731048,0.0628326081658751,-5.199337582605575,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Italy,-0.7774831914284764,-0.32459054780791374,0.3272392003863268,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,-0.1920597652948679,1.3775681073731048,-0.8224485747698439,0.18183601108909406,it,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Serbie,1.3906596548974282,0.7877179162159225,1.2200527208659053,0.48277075642432826,0.7144484853753008,5.19933758270342,-5.199337582605575,-5.199337582605575,1,0,1,0,-0.5197950743313933,1.3775681073731048,1.3274231757153436,1.0612481240052625,en,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
France,-0.35653107332793593,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,0,1,0.4840377159936883,1.3775681073731048,-0.4188158757609385,-5.199337582605575,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Germany,-0.35653107332793593,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,0,1,1.2257577387037355,1.3775681073731048,-0.4188158757609385,-5.199337582605575,en,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Netherlands,0.8764940252602996,-0.32459054780791374,0.8764940252602996,1.0701114668128873,1.3153962847407192,0.2409172678177038,0.660367479703957,0.9931409247492611,1,0,1,1,-0.292977855460806,1.3775681073731048,0.767329267253086,0.7572538471400749,en,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Italy,-5.199337582605575,-0.32459054780791374,-5.199337582605575,-5.199337582605575,0.07794003679312468,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,0,1,1.7050969053330023,1.3775681073731048,-1.489816296027173,-5.199337582605575,it,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Italy,1.6062616495206083,1.643882862246181,1.0481072891215324,1.9830050551761704,1.6737060878053676,0.5313296234254816,0.47713424159798007,-5.199337582605575,1,1,0,0,-5.199337582605575,1.3775681073731048,1.624784819167346,0.910184056527656,it,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
France,-0.07290242082136891,0.7877179162159225,0.6634943012767216,0.16908286461285651,-5.199337582605575,-5.199337582605575,0.47713424159798007,-5.199337582605575,0,0,0,1,0.08802133454534494,1.3775681073731048,0.0628326081658751,0.5313296234254816,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Spain,0.4491733463775526,-0.32459054780791374,-0.12338326650744538,1.694447074405764,1.25793066169206,0.6823937923302558,-5.199337582605575,-5.199337582605575,0,0,0,0,-0.6634943012767219,1.3775681073731048,0.3511832148403354,-0.2177096933638894,es,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
France,0.9332296620625781,-0.32459054780791374,-5.199337582605575,1.7734612670109722,1.1889256188145656,5.19933758270342,-5.199337582605575,-5.199337582605575,0,0,0,1,-5.199337582605575,1.3775681073731048,0.8224485747698438,-5.199337582605575,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Monaco,2.889587497243637,-0.32459054780791374,0.10063567064126884,1.694447074405764,3.59355419916713,0.7808993829062356,-5.199337582605575,-5.199337582605575,1,0,1,1,-0.9410223871518109,1.3775681073731048,2.412759892049259,-0.015070479913589657,en,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
France,-0.7774831914284764,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,1,0,1,-0.9410223871518109,1.3775681073731048,-0.8224485747698439,-5.199337582605575,fr,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
UK,-0.07290242082136891,-0.32459054780791374,0.45195332837796903,0.16908286461285651,0.07794003679312468,5.19933758270342,0.9139912510859728,0.7406299625378859,1,0,1,1,0.7494377468756656,1.3775681073731048,-0.15381512083356783,0.47713424159798007,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
US,0.551687720243482,-0.32459054780791374,-5.199337582605575,1.624784819167346,0.5722770893837116,5.19933758270342,-5.199337582605575,-5.199337582605575,0,0,0,1,-0.31930004574737436,1.3775681073731048,0.4547368076104847,-5.199337582605575,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Italy,1.134671396938686,-0.32459054780791374,-0.12338326650744538,0.48277075642432826,1.0481072891215324,0.4298088847435073,-5.199337582605575,-5.199337582605575,0,0,0,1,0.3405173836541525,1.3775681073731048,1.039446356026401,-0.2177096933638894,it,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
France,-0.35653107332793593,0.7877179162159225,0.6634943012767216,-5.199337582605575,0.07794003679312468,-5.199337582605575,0.47713424159798007,-5.199337582605575,0,0,0,1,-0.38883962075702416,1.3775681073731048,-0.15381512083356783,0.5313296234254816,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Italy,-0.07290242082136891,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,1.2360899752172625,1.3775681073731048,-0.15381512083356783,-5.199337582605575,it,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
France,0.734037551942624,-0.32459054780791374,-5.199337582605575,-5.199337582605575,1.1204429519917722,5.19933758270342,-5.199337582605575,-5.199337582605575,0,0,0,1,0.0527691629404284,1.3775681073731048,0.6386569992599217,-5.199337582605575,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Japon,1.489816296027173,-0.32459054780791374,1.3775681073731048,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.767329267253086,-5.199337582605575,1,0,1,0,-5.199337582605575,1.3775681073731048,1.4107557937971218,1.2063881076601204,en,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
France,-0.35653107332793593,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,1,0,1,0.2616553404546165,1.3775681073731048,-0.4188158757609385,-5.199337582605575,fr,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
France,-0.7774831914284764,-0.32459054780791374,0.22800895530513712,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,0.9772817324951847,1.3775681073731048,-0.8224485747698439,0.09811158630531855,fr,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Belgium,-0.35653107332793593,-0.32459054780791374,1.6282328893202256,0.16908286461285651,0.07794003679312468,5.19933758270342,1.6242576346985511,1.4527521379315975,1,0,1,1,-0.6634943012767219,1.3775681073731048,-0.4188158757609385,1.5710509993199144,fr,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UK,-0.7774831914284764,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,0,1,1.026599226458071,1.3775681073731048,-0.8224485747698439,-5.199337582605575,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
France,-0.7774831914284764,-2.1192643075294457,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,1,0,1,0.0527691629404284,1.3775681073731048,-1.489816296027173,-5.199337582605575,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Netherlands,1.25793066169206,-0.32459054780791374,0.3272392003863268,0.48277075642432826,0.07794003679312468,5.19933758270342,-5.199337582605575,-5.199337582605575,1,0,1,0,-5.199337582605575,1.3775681073731048,1.1491333414999843,0.18183601108909406,en,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Italy,0.734037551942624,-0.32459054780791374,0.6325093385485111,-5.199337582605575,1.3153962847407192,0.6983314427289389,0.660367479703957,0.9931409247492611,1,0,1,1,-0.7808856725765653,1.3775681073731048,0.6386569992599217,0.5313296234254816,en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
France,1.489816296027173,-0.32459054780791374,-5.199337582605575,1.0701114668128873,0.8988407803955765,0.522672174879164,-5.199337582605575,-5.199337582605575,1,0,1,0,-0.7808856725765653,1.3775681073731048,1.4107557937971218,-5.199337582605575,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Hong Kong,-0.35653107332793593,0.7877179162159225,1.3647084924885173,0.48277075642432826,0.3807256772281369,0.29297785546080574,0.767329267253086,1.4527521379315975,1,1,1,1,-5.199337582605575,1.3775681073731048,-0.15381512083356783,1.1998308433043867,en,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
France,-0.35653107332793593,-0.32459054780791374,-5.199337582605575,-5.199337582605575,0.07794003679312468,5.19933758270342,-5.199337582605575,-5.199337582605575,1,1,0,1,0.07290242082136877,1.3775681073731048,-0.4188158757609385,-5.199337582605575,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Denmark,1.10643779528449,1.553765004444046,1.7482924695467332,-5.199337582605575,0.5722770893837116,-5.199337582605575,1.7936326384505066,1.371109957500586,1,0,1,1,0.3885831396875382,1.3775681073731048,1.2253566257226682,1.7459659320877967,en,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Romania,0.4491733463775526,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,1,0,1,0.09811158630531855,1.3775681073731048,0.3511832148403354,-5.199337582605575,en,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Belgium,0.4491733463775526,-0.32459054780791374,0.10063567064126884,1.3647084924885173,1.25793066169206,0.5313296234254816,-5.199337582605575,-5.199337582605575,1,1,0,0,-5.199337582605575,1.3775681073731048,0.3511832148403354,-0.015070479913589657,fr,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Germany,1.10643779528449,1.5052316564617902,1.230705982852232,-5.199337582605575,0.3807256772281369,5.19933758270342,0.767329267253086,1.694447074405764,0,0,0,1,-0.9410223871518109,1.3775681073731048,1.194033331812331,1.0880951463467352,de,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Luxembourg,0.4491733463775526,0.7877179162159225,0.3272392003863268,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.7406299625378859,1,0,1,1,0.5980674109704169,1.3775681073731048,0.4547368076104847,0.18183601108909406,en,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,0.9849486421130661,-0.32459054780791374,-0.12338326650744538,0.8582008565819824,1.4107557937971218,5.19933758270342,2.6553139903410217,2.1436102568322144,0,0,0,1,-0.10821183727244721,1.3775681073731048,0.8764940252602996,2.19328944624477,de,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Austria,-5.199337582605575,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,0.19974071839308488,1.3775681073731048,-1.489816296027173,-5.199337582605575,de,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Italy,1.3274231757153436,1.1110819741139202,0.4997736464576173,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.7406299625378859,1,0,1,0,-0.9410223871518109,1.3775681073731048,1.29189709019017,0.34584538129569364,it,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Spain,-0.35653107332793593,-0.32459054780791374,-5.199337582605575,1.0701114668128873,0.5722770893837116,5.19933758270342,-5.199337582605575,-5.199337582605575,1,0,1,1,-0.7808856725765653,1.3775681073731048,-0.4188158757609385,-5.199337582605575,es,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
France,-0.7774831914284764,-0.32459054780791374,-0.12338326650744538,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,0,1,0.3338022888018364,1.3775681073731048,-0.8224485747698439,-0.2177096933638894,fr,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Italy,-0.7774831914284764,-0.32459054780791374,0.45195332837796903,0.48277075642432826,0.07794003679312468,5.19933758270342,0.47713424159798007,-5.199337582605575,1,1,0,1,-0.5811754014871106,1.3775681073731048,-0.8224485747698439,0.34584538129569364,it,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
France,-0.35653107332793593,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.9607590224730421,0.7406299625378859,1,0,1,1,1.2413059334222576,1.3775681073731048,-0.4188158757609385,0.2982254980190218,fr,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
France,0.8154239857629877,-0.32459054780791374,-5.199337582605575,1.5707855701965028,1.1204429519917722,5.19933758270342,0.767329267253086,-5.199337582605575,0,0,0,1,-0.6634943012767219,1.3775681073731048,0.711210330666472,0.09811158630531855,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Germany,-0.07290242082136891,0.7877179162159225,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.2690904173592283,0,0,0,1,1.0234640092904814,1.3775681073731048,0.0628326081658751,-5.199337582605575,de,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Sweden,1.371109957500586,0.7877179162159225,0.9410223871518109,0.48277075642432826,0.07794003679312468,5.19933758270342,0.9607590224730421,1.1491333414999843,1,1,0,0,-0.253865850004556,1.3775681073731048,1.29189709019017,0.8728120489963154,en,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Italy,-0.07290242082136891,0.7877179162159225,0.10063567064126884,0.8582008565819824,1.4673363898803313,0.42155933496113135,-5.199337582605575,-5.199337582605575,1,1,0,0,-0.4353248452125309,1.3775681073731048,0.0628326081658751,-0.015070479913589657,it,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Ukraine,2.186145220738152,2.5540316503377345,2.411911356597922,0.48277075642432826,0.3807256772281369,-5.199337582605575,2.6057532694987997,1.9113064374466957,1,0,1,0,-5.199337582605575,1.3775681073731048,2.5250631245815143,2.500709640949425,fr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
France,1.42447638186237,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,0,1.332911215835027,1.3775681073731048,1.3274231757153436,-5.199337582605575,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
UK,1.489816296027173,0.7877179162159225,0.8545766277826874,0.16908286461285651,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,0,0.07794003679312468,1.3775681073731048,1.438470502172995,0.7079796163448059,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
France,-0.7774831914284764,-0.32459054780791374,-5.199337582605575,-5.199337582605575,0.07794003679312468,0.17163122855073415,-5.199337582605575,-5.199337582605575,1,1,0,1,0.6052580029822044,1.3775681073731048,-0.8224485747698439,-5.199337582605575,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
France,0.3166581515711474,-0.32459054780791374,0.9026089648017072,0.16908286461285651,0.8988407803955765,5.19933758270342,-5.199337582605575,-5.199337582605575,0,0,0,1,-0.253865850004556,1.3775681073731048,0.22800895530513712,0.7572538471400749,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
UK,0.3166581515711474,-0.32459054780791374,0.22800895530513712,-5.199337582605575,0.07794003679312468,5.19933758270342,-5.199337582605575,0.7406299625378859,1,0,1,1,-0.1920597652948679,1.3775681073731048,0.22800895530513712,0.09811158630531855,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
France,0.8154239857629877,0.7877179162159225,1.194033331812331,-5.199337582605575,0.8988407803955765,0.551687720243482,0.47713424159798007,1.2690904173592283,1,0,1,1,-0.06786665426878423,1.3775681073731048,0.767329267253086,1.0492394331628996,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
UK,-5.199337582605575,-0.32459054780791374,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,0.8093734182990828,1.3775681073731048,-1.489816296027173,-5.199337582605575,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Italy,-0.35653107332793593,-0.32459054780791374,0.10063567064126884,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,1.624784819167346,1.3775681073731048,-0.4188158757609385,-0.015070479913589657,it,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
US,-0.07290242082136891,-0.32459054780791374,0.3942631404577641,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,2.0529218210912865,1.3775681073731048,-0.15381512083356783,0.2460917329967798,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Italy,1.489816296027173,-0.32459054780791374,-5.199337582605575,0.8582008565819824,0.3807256772281369,5.19933758270342,-5.199337582605575,-5.199337582605575,0,0,0,0,0.08802133454534494,1.3775681073731048,1.4107557937971218,-5.199337582605575,it,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
UK,-0.07290242082136891,-0.32459054780791374,-5.199337582605575,0.16908286461285651,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,-0.4353248452125309,1.3775681073731048,-0.15381512083356783,-5.199337582605575,en,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Italy,-5.199337582605575,-0.32459054780791374,-0.12338326650744538,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0,0,0,1,1.3844379614915594,1.3775681073731048,-1.489816296027173,-0.2177096933638894,it,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Austria,-0.07290242082136891,-0.32459054780791374,-5.199337582605575,0.16908286461285651,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.7406299625378859,1,1,0,1,0.19461880183929753,1.3775681073731048,-0.15381512083356783,-5.199337582605575,de,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bulgaria,2.0833109171047397,1.29189709019017,0.9254932007259913,2.3255966182826127,1.8536684952847968,5.19933758270342,0.767329267253086,-5.199337582605575,1,0,1,1,-5.199337582605575,1.3775681073731048,1.8906570193904415,0.8189312290028973,en,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
US,-0.07290242082136891,-0.32459054780791374,-5.199337582605575,1.3094535521715693,0.968759234053376,5.19933758270342,-5.199337582605575,0.7406299625378859,1,0,1,1,-0.3061124379827219,1.3775681073731048,-0.15381512083356783,-5.199337582605575,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
France,-0.7774831914284764,-0.32459054780791374,0.10063567064126884,0.16908286461285651,0.3807256772281369,5.19933758270342,-5.199337582605575,-5.199337582605575,1,0,1,1,-0.4106042791577485,1.3775681073731048,-0.8224485747698439,-0.015070479913589657,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Spain,-0.07290242082136891,-0.32459054780791374,-5.199337582605575,0.6855673570471809,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,-5.199337582605575,1.3775681073731048,-0.15381512083356783,-5.199337582605575,es,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Italy,-0.35653107332793593,-0.32459054780791374,-0.12338326650744538,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,-0.7808856725765653,1.3775681073731048,-0.4188158757609385,-0.2177096933638894,it,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Bulgaria,1.489816296027173,-0.32459054780791374,0.4997736464576173,1.0701114668128873,2.0642278207306037,0.1253407151310002,-5.199337582605575,-5.199337582605575,1,0,1,0,-0.103160396291179,1.3775681073731048,1.4107557937971218,0.34584538129569364,en,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Portugal,0.6448288926073632,1.1110819741139202,-5.199337582605575,0.16908286461285651,0.07794003679312468,5.19933758270342,0.47713424159798007,-5.199337582605575,1,0,1,1,-0.34584538129569387,1.3775681073731048,0.711210330666472,-0.2177096933638894,en,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
France,1.588273757582027,0.7877179162159225,0.45195332837796903,-5.199337582605575,0.7144484853753008,0.46031437971923156,-5.199337582605575,-5.199337582605575,1,1,0,0,-0.5811754014871106,1.3775681073731048,1.5052316564617902,0.2982254980190218,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
France,-5.199337582605575,-0.32459054780791374,0.3942631404577641,0.16908286461285651,-5.199337582605575,-5.199337582605575,0.47713424159798007,-5.199337582605575,0,0,0,1,-5.199337582605575,1.3775681073731048,-1.489816296027173,0.2982254980190218,fr,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
US,0.14619489549821815,1.1110819741139202,0.6325093385485111,0.48277075642432826,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1,0,1,1,-0.5811754014871106,1.3775681073731048,0.3511832148403354,0.47713424159798007,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
France,1.1788021854537032,0.7877179162159225,-5.199337582605575,0.16908286461285651,0.5722770893837116,0.17163122855073415,-5.199337582605575,0.7406299625378859,0,0,0,1,0.20315139717505543,1.3775681073731048,1.10643779528449,-5.199337582605575,fr,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
